,report_date,location,data_field,value
103478,2016-05-07,Mexico-Aguascalientes,yearly_cumulative_female,0.0
103479,2016-05-07,Mexico-Baja_California,yearly_cumulative_female,0.0
103480,2016-05-07,Mexico-Baja_California_Sur,yearly_cumulative_female,0.0
103481,2016-05-07,Mexico-Campeche,yearly_cumulative_female,0.0
103482,2016-05-07,Mexico-Chiapas,yearly_cumulative_female,95.0
103483,2016-05-07,Mexico-Chihuahua,yearly_cumulative_female,0.0
103484,2016-05-07,Mexico-Coahuila_de_Zaragoza,yearly_cumulative_female,0.0
103485,2016-05-07,Mexico-Colima,yearly_cumulative_female,0.0
103486,2016-05-07,Mexico-Distrito_Federal,yearly_cumulative_female,0.0
103487,2016-05-07,Mexico-Durango,yearly_cumulative_female,0.0
103488,2016-05-07,Mexico-Guanajuato,yearly_cumulative_female,0.0
103489,2016-05-07,Mexico-Guerrero,yearly_cumulative_female,13.0
103490,2016-05-07,Mexico-Hidalgo,yearly_cumulative_female,0.0
103491,2016-05-07,Mexico-Jalisco,yearly_cumulative_female,1.0
103492,2016-05-07,Mexico-Mexico,yearly_cumulative_female,0.0
103493,2016-05-07,Mexico-Michoacan_de_Ocampo,yearly_cumulative_female,1.0
103494,2016-05-07,Mexico-Morelos,yearly_cumulative_female,0.0
103495,2016-05-07,Mexico-Nayarit,yearly_cumulative_female,1.0
103496,2016-05-07,Mexico-Nuevo_Leon,yearly_cumulative_female,0.0
103497,2016-05-07,Mexico-Oaxaca,yearly_cumulative_female,77.0
103498,2016-05-07,Mexico-Puebla,yearly_cumulative_female,0.0
103499,2016-05-07,Mexico-Queretaro_de_Arteaga,yearly_cumulative_female,0.0
103500,2016-05-07,Mexico-Quintana_Roo,yearly_cumulative_female,0.0
103501,2016-05-07,Mexico-San_Luis_Potosi,yearly_cumulative_female,0.0
103502,2016-05-07,Mexico-Sinaloa,yearly_cumulative_female,0.0
103503,2016-05-07,Mexico-Sonora,yearly_cumulative_female,0.0
103504,2016-05-07,Mexico-Tabasco,yearly_cumulative_female,4.0
103505,2016-05-07,Mexico-Tamaulipas,yearly_cumulative_female,0.0
103506,2016-05-07,Mexico-Tlaxcala,yearly_cumulative_female,0.0
103507,2016-05-07,Mexico-Veracruz_de_Ignacio_de_la_Llave,yearly_cumulative_female,5.0
103508,2016-05-07,Mexico-Yucatan,yearly_cumulative_female,1.0
103509,2016-05-07,Mexico-Zacatecas,yearly_cumulative_female,0.0
103510,2016-05-07,Mexico-Aguascalientes,yearly_cumulative_male,0.0
103511,2016-05-07,Mexico-Baja_California,yearly_cumulative_male,0.0
103512,2016-05-07,Mexico-Baja_California_Sur,yearly_cumulative_male,0.0
103513,2016-05-07,Mexico-Campeche,yearly_cumulative_male,0.0
103514,2016-05-07,Mexico-Chiapas,yearly_cumulative_male,27.0
103515,2016-05-07,Mexico-Chihuahua,yearly_cumulative_male,0.0
103516,2016-05-07,Mexico-Coahuila_de_Zaragoza,yearly_cumulative_male,0.0
103517,2016-05-07,Mexico-Colima,yearly_cumulative_male,0.0
103518,2016-05-07,Mexico-Distrito_Federal,yearly_cumulative_male,0.0
103519,2016-05-07,Mexico-Durango,yearly_cumulative_male,0.0
103520,2016-05-07,Mexico-Guanajuato,yearly_cumulative_male,0.0
103521,2016-05-07,Mexico-Guerrero,yearly_cumulative_male,8.0
103522,2016-05-07,Mexico-Hidalgo,yearly_cumulative_male,0.0
103523,2016-05-07,Mexico-Jalisco,yearly_cumulative_male,2.0
103524,2016-05-07,Mexico-Mexico,yearly_cumulative_male,0.0
103525,2016-05-07,Mexico-Michoacan_de_Ocampo,yearly_cumulative_male,2.0
103526,2016-05-07,Mexico-Morelos,yearly_cumulative_male,0.0
103527,2016-05-07,Mexico-Nayarit,yearly_cumulative_male,0.0
103528,2016-05-07,Mexico-Nuevo_Leon,yearly_cumulative_male,0.0
103529,2016-05-07,Mexico-Oaxaca,yearly_cumulative_male,31.0
103530,2016-05-07,Mexico-Puebla,yearly_cumulative_male,0.0
103531,2016-05-07,Mexico-Queretaro_de_Arteaga,yearly_cumulative_male,0.0
103532,2016-05-07,Mexico-Quintana_Roo,yearly_cumulative_male,0.0
103533,2016-05-07,Mexico-San_Luis_Potosi,yearly_cumulative_male,0.0
103534,2016-05-07,Mexico-Sinaloa,yearly_cumulative_male,1.0
103535,2016-05-07,Mexico-Sonora,yearly_cumulative_male,0.0
103536,2016-05-07,Mexico-Tabasco,yearly_cumulative_male,2.0
103537,2016-05-07,Mexico-Tamaulipas,yearly_cumulative_male,0.0
103538,2016-05-07,Mexico-Tlaxcala,yearly_cumulative_male,0.0
103539,2016-05-07,Mexico-Veracruz_de_Ignacio_de_la_Llave,yearly_cumulative_male,2.0
103540,2016-05-07,Mexico-Yucatan,yearly_cumulative_male,0.0
103541,2016-05-07,Mexico-Zacatecas,yearly_cumulative_male,0.0
103574,2016-05-14,Mexico-Aguascalientes,yearly_cumulative_female,0.0
103575,2016-05-14,Mexico-Baja_California,yearly_cumulative_female,0.0
103576,2016-05-14,Mexico-Baja_California_Sur,yearly_cumulative_female,0.0
103577,2016-05-14,Mexico-Campeche,yearly_cumulative_female,0.0
103578,2016-05-14,Mexico-Chiapas,yearly_cumulative_female,96.0
103579,2016-05-14,Mexico-Chihuahua,yearly_cumulative_female,0.0
103580,2016-05-14,Mexico-Coahuila_de_Zaragoza,yearly_cumulative_female,0.0
103581,2016-05-14,Mexico-Colima,yearly_cumulative_female,0.0
103582,2016-05-14,Mexico-Distrito_Federal,yearly_cumulative_female,0.0
103583,2016-05-14,Mexico-Durango,yearly_cumulative_female,0.0
103584,2016-05-14,Mexico-Guanajuato,yearly_cumulative_female,0.0
103585,2016-05-14,Mexico-Guerrero,yearly_cumulative_female,15.0
103586,2016-05-14,Mexico-Hidalgo,yearly_cumulative_female,0.0
103587,2016-05-14,Mexico-Jalisco,yearly_cumulative_female,1.0
103588,2016-05-14,Mexico-Mexico,yearly_cumulative_female,0.0
103589,2016-05-14,Mexico-Michoacan_de_Ocampo,yearly_cumulative_female,2.0
103590,2016-05-14,Mexico-Morelos,yearly_cumulative_female,0.0
103591,2016-05-14,Mexico-Nayarit,yearly_cumulative_female,1.0
103592,2016-05-14,Mexico-Nuevo_Leon,yearly_cumulative_female,1.0
103593,2016-05-14,Mexico-Oaxaca,yearly_cumulative_female,90.0
103594,2016-05-14,Mexico-Puebla,yearly_cumulative_female,0.0
103595,2016-05-14,Mexico-Queretaro_de_Arteaga,yearly_cumulative_female,0.0
103596,2016-05-14,Mexico-Quintana_Roo,yearly_cumulative_female,0.0
103597,2016-05-14,Mexico-San_Luis_Potosi,yearly_cumulative_female,0.0
103598,2016-05-14,Mexico-Sinaloa,yearly_cumulative_female,0.0
103599,2016-05-14,Mexico-Sonora,yearly_cumulative_female,0.0
103600,2016-05-14,Mexico-Tabasco,yearly_cumulative_female,4.0
103601,2016-05-14,Mexico-Tamaulipas,yearly_cumulative_female,0.0
103602,2016-05-14,Mexico-Tlaxcala,yearly_cumulative_female,0.0
103603,2016-05-14,Mexico-Veracruz_de_Ignacio_de_la_Llave,yearly_cumulative_female,5.0
103604,2016-05-14,Mexico-Yucatan,yearly_cumulative_female,1.0
103605,2016-05-14,Mexico-Zacatecas,yearly_cumulative_female,0.0
103606,2016-05-14,Mexico-Aguascalientes,yearly_cumulative_male,0.0
103607,2016-05-14,Mexico-Baja_California,yearly_cumulative_male,0.0
103608,2016-05-14,Mexico-Baja_California_Sur,yearly_cumulative_male,0.0
103609,2016-05-14,Mexico-Campeche,yearly_cumulative_male,0.0
103610,2016-05-14,Mexico-Chiapas,yearly_cumulative_male,27.0
103611,2016-05-14,Mexico-Chihuahua,yearly_cumulative_male,0.0
103612,2016-05-14,Mexico-Coahuila_de_Zaragoza,yearly_cumulative_male,0.0
103613,2016-05-14,Mexico-Colima,yearly_cumulative_male,0.0
103614,2016-05-14,Mexico-Distrito_Federal,yearly_cumulative_male,0.0
103615,2016-05-14,Mexico-Durango,yearly_cumulative_male,0.0
103616,2016-05-14,Mexico-Guanajuato,yearly_cumulative_male,0.0
103617,2016-05-14,Mexico-Guerrero,yearly_cumulative_male,8.0
103618,2016-05-14,Mexico-Hidalgo,yearly_cumulative_male,0.0
103619,2016-05-14,Mexico-Jalisco,yearly_cumulative_male,2.0
103620,2016-05-14,Mexico-Mexico,yearly_cumulative_male,0.0
103621,2016-05-14,Mexico-Michoacan_de_Ocampo,yearly_cumulative_male,2.0
103622,2016-05-14,Mexico-Morelos,yearly_cumulative_male,0.0
103623,2016-05-14,Mexico-Nayarit,yearly_cumulative_male,0.0
103624,2016-05-14,Mexico-Nuevo_Leon,yearly_cumulative_male,0.0
103625,2016-05-14,Mexico-Oaxaca,yearly_cumulative_male,34.0
103626,2016-05-14,Mexico-Puebla,yearly_cumulative_male,0.0
103627,2016-05-14,Mexico-Queretaro_de_Arteaga,yearly_cumulative_male,0.0
103628,2016-05-14,Mexico-Quintana_Roo,yearly_cumulative_male,0.0
103629,2016-05-14,Mexico-San_Luis_Potosi,yearly_cumulative_male,0.0
103630,2016-05-14,Mexico-Sinaloa,yearly_cumulative_male,1.0
103631,2016-05-14,Mexico-Sonora,yearly_cumulative_male,0.0
103632,2016-05-14,Mexico-Tabasco,yearly_cumulative_male,2.0
103633,2016-05-14,Mexico-Tamaulipas,yearly_cumulative_male,0.0
103634,2016-05-14,Mexico-Tlaxcala,yearly_cumulative_male,0.0
103635,2016-05-14,Mexico-Veracruz_de_Ignacio_de_la_Llave,yearly_cumulative_male,3.0
103636,2016-05-14,Mexico-Yucatan,yearly_cumulative_male,0.0
103637,2016-05-14,Mexico-Zacatecas,yearly_cumulative_male,0.0
103670,2016-05-21,Mexico-Aguascalientes,yearly_cumulative_female,0.0
103671,2016-05-21,Mexico-Baja_California,yearly_cumulative_female,0.0
103672,2016-05-21,Mexico-Baja_California_Sur,yearly_cumulative_female,0.0
103673,2016-05-21,Mexico-Campeche,yearly_cumulative_female,0.0
103674,2016-05-21,Mexico-Chiapas,yearly_cumulative_female,96.0
103675,2016-05-21,Mexico-Chihuahua,yearly_cumulative_female,0.0
103676,2016-05-21,Mexico-Coahuila_de_Zaragoza,yearly_cumulative_female,0.0
103677,2016-05-21,Mexico-Colima,yearly_cumulative_female,0.0
103678,2016-05-21,Mexico-Distrito_Federal,yearly_cumulative_female,0.0
103679,2016-05-21,Mexico-Durango,yearly_cumulative_female,0.0
103680,2016-05-21,Mexico-Guanajuato,yearly_cumulative_female,0.0
103681,2016-05-21,Mexico-Guerrero,yearly_cumulative_female,16.0
103682,2016-05-21,Mexico-Hidalgo,yearly_cumulative_female,0.0
103683,2016-05-21,Mexico-Jalisco,yearly_cumulative_female,1.0
103684,2016-05-21,Mexico-Mexico,yearly_cumulative_female,0.0
103685,2016-05-21,Mexico-Michoacan_de_Ocampo,yearly_cumulative_female,2.0
103686,2016-05-21,Mexico-Morelos,yearly_cumulative_female,0.0
103687,2016-05-21,Mexico-Nayarit,yearly_cumulative_female,1.0
103688,2016-05-21,Mexico-Nuevo_Leon,yearly_cumulative_female,1.0
103689,2016-05-21,Mexico-Oaxaca,yearly_cumulative_female,92.0
103690,2016-05-21,Mexico-Puebla,yearly_cumulative_female,0.0
103691,2016-05-21,Mexico-Queretaro_de_Arteaga,yearly_cumulative_female,0.0
103692,2016-05-21,Mexico-Quintana_Roo,yearly_cumulative_female,0.0
103693,2016-05-21,Mexico-San_Luis_Potosi,yearly_cumulative_female,0.0
103694,2016-05-21,Mexico-Sinaloa,yearly_cumulative_female,0.0
103695,2016-05-21,Mexico-Sonora,yearly_cumulative_female,0.0
103696,2016-05-21,Mexico-Tabasco,yearly_cumulative_female,4.0
103697,2016-05-21,Mexico-Tamaulipas,yearly_cumulative_female,0.0
103698,2016-05-21,Mexico-Tlaxcala,yearly_cumulative_female,0.0
103699,2016-05-21,Mexico-Veracruz_de_Ignacio_de_la_Llave,yearly_cumulative_female,5.0
103700,2016-05-21,Mexico-Yucatan,yearly_cumulative_female,1.0
103701,2016-05-21,Mexico-Zacatecas,yearly_cumulative_female,0.0
103702,2016-05-21,Mexico-Aguascalientes,yearly_cumulative_male,0.0
103703,2016-05-21,Mexico-Baja_California,yearly_cumulative_male,0.0
103704,2016-05-21,Mexico-Baja_California_Sur,yearly_cumulative_male,0.0
103705,2016-05-21,Mexico-Campeche,yearly_cumulative_male,0.0
103706,2016-05-21,Mexico-Chiapas,yearly_cumulative_male,27.0
103707,2016-05-21,Mexico-Chihuahua,yearly_cumulative_male,0.0
103708,2016-05-21,Mexico-Coahuila_de_Zaragoza,yearly_cumulative_male,0.0
103709,2016-05-21,Mexico-Colima,yearly_cumulative_male,0.0
103710,2016-05-21,Mexico-Distrito_Federal,yearly_cumulative_male,0.0
103711,2016-05-21,Mexico-Durango,yearly_cumulative_male,0.0
103712,2016-05-21,Mexico-Guanajuato,yearly_cumulative_male,0.0
103713,2016-05-21,Mexico-Guerrero,yearly_cumulative_male,8.0
103714,2016-05-21,Mexico-Hidalgo,yearly_cumulative_male,0.0
103715,2016-05-21,Mexico-Jalisco,yearly_cumulative_male,2.0
103716,2016-05-21,Mexico-Mexico,yearly_cumulative_male,0.0
103717,2016-05-21,Mexico-Michoacan_de_Ocampo,yearly_cumulative_male,2.0
103718,2016-05-21,Mexico-Morelos,yearly_cumulative_male,0.0
103719,2016-05-21,Mexico-Nayarit,yearly_cumulative_male,0.0
103720,2016-05-21,Mexico-Nuevo_Leon,yearly_cumulative_male,0.0
103721,2016-05-21,Mexico-Oaxaca,yearly_cumulative_male,34.0
103722,2016-05-21,Mexico-Puebla,yearly_cumulative_male,0.0
103723,2016-05-21,Mexico-Queretaro_de_Arteaga,yearly_cumulative_male,0.0
103724,2016-05-21,Mexico-Quintana_Roo,yearly_cumulative_male,0.0
103725,2016-05-21,Mexico-San_Luis_Potosi,yearly_cumulative_male,0.0
103726,2016-05-21,Mexico-Sinaloa,yearly_cumulative_male,1.0
103727,2016-05-21,Mexico-Sonora,yearly_cumulative_male,0.0
103728,2016-05-21,Mexico-Tabasco,yearly_cumulative_male,3.0
103729,2016-05-21,Mexico-Tamaulipas,yearly_cumulative_male,0.0
103730,2016-05-21,Mexico-Tlaxcala,yearly_cumulative_male,0.0
103731,2016-05-21,Mexico-Veracruz_de_Ignacio_de_la_Llave,yearly_cumulative_male,3.0
103732,2016-05-21,Mexico-Yucatan,yearly_cumulative_male,0.0
103733,2016-05-21,Mexico-Zacatecas,yearly_cumulative_male,0.0
103766,2016-05-28,Mexico-Aguascalientes,yearly_cumulative_female,0.0
103767,2016-05-28,Mexico-Baja_California,yearly_cumulative_female,0.0
103768,2016-05-28,Mexico-Baja_California_Sur,yearly_cumulative_female,0.0
103769,2016-05-28,Mexico-Campeche,yearly_cumulative_female,0.0
103770,2016-05-28,Mexico-Chiapas,yearly_cumulative_female,103.0
103771,2016-05-28,Mexico-Chihuahua,yearly_cumulative_female,0.0
103772,2016-05-28,Mexico-Coahuila_de_Zaragoza,yearly_cumulative_female,0.0
103773,2016-05-28,Mexico-Colima,yearly_cumulative_female,0.0
103774,2016-05-28,Mexico-Distrito_Federal,yearly_cumulative_female,0.0
103775,2016-05-28,Mexico-Durango,yearly_cumulative_female,0.0
103776,2016-05-28,Mexico-Guanajuato,yearly_cumulative_female,0.0
103777,2016-05-28,Mexico-Guerrero,yearly_cumulative_female,27.0
103778,2016-05-28,Mexico-Hidalgo,yearly_cumulative_female,0.0
103779,2016-05-28,Mexico-Jalisco,yearly_cumulative_female,2.0
103780,2016-05-28,Mexico-Mexico,yearly_cumulative_female,0.0
103781,2016-05-28,Mexico-Michoacan_de_Ocampo,yearly_cumulative_female,2.0
103782,2016-05-28,Mexico-Morelos,yearly_cumulative_female,0.0
103783,2016-05-28,Mexico-Nayarit,yearly_cumulative_female,1.0
103784,2016-05-28,Mexico-Nuevo_Leon,yearly_cumulative_female,1.0
103785,2016-05-28,Mexico-Oaxaca,yearly_cumulative_female,96.0
103786,2016-05-28,Mexico-Puebla,yearly_cumulative_female,0.0
103787,2016-05-28,Mexico-Queretaro_de_Arteaga,yearly_cumulative_female,0.0
103788,2016-05-28,Mexico-Quintana_Roo,yearly_cumulative_female,0.0
103789,2016-05-28,Mexico-San_Luis_Potosi,yearly_cumulative_female,0.0
103790,2016-05-28,Mexico-Sinaloa,yearly_cumulative_female,0.0
103791,2016-05-28,Mexico-Sonora,yearly_cumulative_female,0.0
103792,2016-05-28,Mexico-Tabasco,yearly_cumulative_female,5.0
103793,2016-05-28,Mexico-Tamaulipas,yearly_cumulative_female,0.0
103794,2016-05-28,Mexico-Tlaxcala,yearly_cumulative_female,0.0
103795,2016-05-28,Mexico-Veracruz_de_Ignacio_de_la_Llave,yearly_cumulative_female,5.0
103796,2016-05-28,Mexico-Yucatan,yearly_cumulative_female,2.0
103797,2016-05-28,Mexico-Zacatecas,yearly_cumulative_female,0.0
103798,2016-05-28,Mexico-Aguascalientes,yearly_cumulative_male,0.0
103799,2016-05-28,Mexico-Baja_California,yearly_cumulative_male,0.0
103800,2016-05-28,Mexico-Baja_California_Sur,yearly_cumulative_male,0.0
103801,2016-05-28,Mexico-Campeche,yearly_cumulative_male,0.0
103802,2016-05-28,Mexico-Chiapas,yearly_cumulative_male,30.0
103803,2016-05-28,Mexico-Chihuahua,yearly_cumulative_male,0.0
103804,2016-05-28,Mexico-Coahuila_de_Zaragoza,yearly_cumulative_male,0.0
103805,2016-05-28,Mexico-Colima,yearly_cumulative_male,0.0
103806,2016-05-28,Mexico-Distrito_Federal,yearly_cumulative_male,0.0
103807,2016-05-28,Mexico-Durango,yearly_cumulative_male,0.0
103808,2016-05-28,Mexico-Guanajuato,yearly_cumulative_male,0.0
103809,2016-05-28,Mexico-Guerrero,yearly_cumulative_male,9.0
103810,2016-05-28,Mexico-Hidalgo,yearly_cumulative_male,0.0
103811,2016-05-28,Mexico-Jalisco,yearly_cumulative_male,2.0
103812,2016-05-28,Mexico-Mexico,yearly_cumulative_male,0.0
103813,2016-05-28,Mexico-Michoacan_de_Ocampo,yearly_cumulative_male,2.0
103814,2016-05-28,Mexico-Morelos,yearly_cumulative_male,0.0
103815,2016-05-28,Mexico-Nayarit,yearly_cumulative_male,0.0
103816,2016-05-28,Mexico-Nuevo_Leon,yearly_cumulative_male,0.0
103817,2016-05-28,Mexico-Oaxaca,yearly_cumulative_male,34.0
103818,2016-05-28,Mexico-Puebla,yearly_cumulative_male,0.0
103819,2016-05-28,Mexico-Queretaro_de_Arteaga,yearly_cumulative_male,0.0
103820,2016-05-28,Mexico-Quintana_Roo,yearly_cumulative_male,0.0
103821,2016-05-28,Mexico-San_Luis_Potosi,yearly_cumulative_male,0.0
103822,2016-05-28,Mexico-Sinaloa,yearly_cumulative_male,1.0
103823,2016-05-28,Mexico-Sonora,yearly_cumulative_male,0.0
103824,2016-05-28,Mexico-Tabasco,yearly_cumulative_male,5.0
103825,2016-05-28,Mexico-Tamaulipas,yearly_cumulative_male,0.0
103826,2016-05-28,Mexico-Tlaxcala,yearly_cumulative_male,0.0
103827,2016-05-28,Mexico-Veracruz_de_Ignacio_de_la_Llave,yearly_cumulative_male,3.0
103828,2016-05-28,Mexico-Yucatan,yearly_cumulative_male,0.0
103829,2016-05-28,Mexico-Zacatecas,yearly_cumulative_male,0.0
103862,2016-06-04,Mexico-Aguascalientes,yearly_cumulative_female,0.0
103863,2016-06-04,Mexico-Baja_California,yearly_cumulative_female,0.0
103864,2016-06-04,Mexico-Baja_California_Sur,yearly_cumulative_female,0.0
103865,2016-06-04,Mexico-Campeche,yearly_cumulative_female,0.0
103866,2016-06-04,Mexico-Chiapas,yearly_cumulative_female,110.0
103867,2016-06-04,Mexico-Chihuahua,yearly_cumulative_female,0.0
103868,2016-06-04,Mexico-Coahuila_de_Zaragoza,yearly_cumulative_female,0.0
103869,2016-06-04,Mexico-Colima,yearly_cumulative_female,0.0
103870,2016-06-04,Mexico-Distrito_Federal,yearly_cumulative_female,0.0
103871,2016-06-04,Mexico-Durango,yearly_cumulative_female,0.0
103872,2016-06-04,Mexico-Guanajuato,yearly_cumulative_female,0.0
103873,2016-06-04,Mexico-Guerrero,yearly_cumulative_female,27.0
103874,2016-06-04,Mexico-Hidalgo,yearly_cumulative_female,0.0
103875,2016-06-04,Mexico-Jalisco,yearly_cumulative_female,2.0
103876,2016-06-04,Mexico-Mexico,yearly_cumulative_female,0.0
103877,2016-06-04,Mexico-Michoacan_de_Ocampo,yearly_cumulative_female,2.0
103878,2016-06-04,Mexico-Morelos,yearly_cumulative_female,0.0
103879,2016-06-04,Mexico-Nayarit,yearly_cumulative_female,1.0
103880,2016-06-04,Mexico-Nuevo_Leon,yearly_cumulative_female,1.0
103881,2016-06-04,Mexico-Oaxaca,yearly_cumulative_female,97.0
103882,2016-06-04,Mexico-Puebla,yearly_cumulative_female,0.0
103883,2016-06-04,Mexico-Queretaro_de_Arteaga,yearly_cumulative_female,0.0
103884,2016-06-04,Mexico-Quintana_Roo,yearly_cumulative_female,0.0
103885,2016-06-04,Mexico-San_Luis_Potosi,yearly_cumulative_female,0.0
103886,2016-06-04,Mexico-Sinaloa,yearly_cumulative_female,0.0
103887,2016-06-04,Mexico-Sonora,yearly_cumulative_female,0.0
103888,2016-06-04,Mexico-Tabasco,yearly_cumulative_female,6.0
103889,2016-06-04,Mexico-Tamaulipas,yearly_cumulative_female,0.0
103890,2016-06-04,Mexico-Tlaxcala,yearly_cumulative_female,0.0
103891,2016-06-04,Mexico-Veracruz_de_Ignacio_de_la_Llave,yearly_cumulative_female,8.0
103892,2016-06-04,Mexico-Yucatan,yearly_cumulative_female,2.0
103893,2016-06-04,Mexico-Zacatecas,yearly_cumulative_female,0.0
103894,2016-06-04,Mexico-Aguascalientes,yearly_cumulative_male,0.0
103895,2016-06-04,Mexico-Baja_California,yearly_cumulative_male,0.0
103896,2016-06-04,Mexico-Baja_California_Sur,yearly_cumulative_male,0.0
103897,2016-06-04,Mexico-Campeche,yearly_cumulative_male,0.0
103898,2016-06-04,Mexico-Chiapas,yearly_cumulative_male,30.0
103899,2016-06-04,Mexico-Chihuahua,yearly_cumulative_male,0.0
103900,2016-06-04,Mexico-Coahuila_de_Zaragoza,yearly_cumulative_male,0.0
103901,2016-06-04,Mexico-Colima,yearly_cumulative_male,0.0
103902,2016-06-04,Mexico-Distrito_Federal,yearly_cumulative_male,0.0
103903,2016-06-04,Mexico-Durango,yearly_cumulative_male,0.0
103904,2016-06-04,Mexico-Guanajuato,yearly_cumulative_male,0.0
103905,2016-06-04,Mexico-Guerrero,yearly_cumulative_male,9.0
103906,2016-06-04,Mexico-Hidalgo,yearly_cumulative_male,0.0
103907,2016-06-04,Mexico-Jalisco,yearly_cumulative_male,2.0
103908,2016-06-04,Mexico-Mexico,yearly_cumulative_male,0.0
103909,2016-06-04,Mexico-Michoacan_de_Ocampo,yearly_cumulative_male,2.0
103910,2016-06-04,Mexico-Morelos,yearly_cumulative_male,0.0
103911,2016-06-04,Mexico-Nayarit,yearly_cumulative_male,0.0
103912,2016-06-04,Mexico-Nuevo_Leon,yearly_cumulative_male,0.0
103913,2016-06-04,Mexico-Oaxaca,yearly_cumulative_male,34.0
103914,2016-06-04,Mexico-Puebla,yearly_cumulative_male,0.0
103915,2016-06-04,Mexico-Queretaro_de_Arteaga,yearly_cumulative_male,0.0
103916,2016-06-04,Mexico-Quintana_Roo,yearly_cumulative_male,0.0
103917,2016-06-04,Mexico-San_Luis_Potosi,yearly_cumulative_male,0.0
103918,2016-06-04,Mexico-Sinaloa,yearly_cumulative_male,1.0
103919,2016-06-04,Mexico-Sonora,yearly_cumulative_male,0.0
103920,2016-06-04,Mexico-Tabasco,yearly_cumulative_male,5.0
103921,2016-06-04,Mexico-Tamaulipas,yearly_cumulative_male,0.0
103922,2016-06-04,Mexico-Tlaxcala,yearly_cumulative_male,0.0
103923,2016-06-04,Mexico-Veracruz_de_Ignacio_de_la_Llave,yearly_cumulative_male,3.0
103924,2016-06-04,Mexico-Yucatan,yearly_cumulative_male,0.0
103925,2016-06-04,Mexico-Zacatecas,yearly_cumulative_male,0.0
103958,2016-06-11,Mexico-Aguascalientes,yearly_cumulative_female,0.0
103959,2016-06-11,Mexico-Baja_California,yearly_cumulative_female,0.0
103960,2016-06-11,Mexico-Baja_California_Sur,yearly_cumulative_female,0.0
103961,2016-06-11,Mexico-Campeche,yearly_cumulative_female,2.0
103962,2016-06-11,Mexico-Chiapas,yearly_cumulative_female,110.0
103963,2016-06-11,Mexico-Chihuahua,yearly_cumulative_female,0.0
103964,2016-06-11,Mexico-Coahuila_de_Zaragoza,yearly_cumulative_female,0.0
103965,2016-06-11,Mexico-Colima,yearly_cumulative_female,1.0
103966,2016-06-11,Mexico-Distrito_Federal,yearly_cumulative_female,0.0
103967,2016-06-11,Mexico-Durango,yearly_cumulative_female,0.0
103968,2016-06-11,Mexico-Guanajuato,yearly_cumulative_female,0.0
103969,2016-06-11,Mexico-Guerrero,yearly_cumulative_female,29.0
103970,2016-06-11,Mexico-Hidalgo,yearly_cumulative_female,0.0
103971,2016-06-11,Mexico-Jalisco,yearly_cumulative_female,2.0
103972,2016-06-11,Mexico-Mexico,yearly_cumulative_female,0.0
103973,2016-06-11,Mexico-Michoacan_de_Ocampo,yearly_cumulative_female,2.0
103974,2016-06-11,Mexico-Morelos,yearly_cumulative_female,0.0
103975,2016-06-11,Mexico-Nayarit,yearly_cumulative_female,1.0
103976,2016-06-11,Mexico-Nuevo_Leon,yearly_cumulative_female,1.0
103977,2016-06-11,Mexico-Oaxaca,yearly_cumulative_female,132.0
103978,2016-06-11,Mexico-Puebla,yearly_cumulative_female,0.0
103979,2016-06-11,Mexico-Queretaro_de_Arteaga,yearly_cumulative_female,0.0
103980,2016-06-11,Mexico-Quintana_Roo,yearly_cumulative_female,1.0
103981,2016-06-11,Mexico-San_Luis_Potosi,yearly_cumulative_female,0.0
103982,2016-06-11,Mexico-Sinaloa,yearly_cumulative_female,0.0
103983,2016-06-11,Mexico-Sonora,yearly_cumulative_female,0.0
103984,2016-06-11,Mexico-Tabasco,yearly_cumulative_female,7.0
103985,2016-06-11,Mexico-Tamaulipas,yearly_cumulative_female,0.0
103986,2016-06-11,Mexico-Tlaxcala,yearly_cumulative_female,0.0
103987,2016-06-11,Mexico-Veracruz_de_Ignacio_de_la_Llave,yearly_cumulative_female,10.0
103988,2016-06-11,Mexico-Yucatan,yearly_cumulative_female,2.0
103989,2016-06-11,Mexico-Zacatecas,yearly_cumulative_female,0.0
103990,2016-06-11,Mexico-Aguascalientes,yearly_cumulative_male,0.0
103991,2016-06-11,Mexico-Baja_California,yearly_cumulative_male,0.0
103992,2016-06-11,Mexico-Baja_California_Sur,yearly_cumulative_male,0.0
103993,2016-06-11,Mexico-Campeche,yearly_cumulative_male,1.0
103994,2016-06-11,Mexico-Chiapas,yearly_cumulative_male,30.0
103995,2016-06-11,Mexico-Chihuahua,yearly_cumulative_male,0.0
103996,2016-06-11,Mexico-Coahuila_de_Zaragoza,yearly_cumulative_male,0.0
103997,2016-06-11,Mexico-Colima,yearly_cumulative_male,0.0
103998,2016-06-11,Mexico-Distrito_Federal,yearly_cumulative_male,0.0
103999,2016-06-11,Mexico-Durango,yearly_cumulative_male,0.0
104000,2016-06-11,Mexico-Guanajuato,yearly_cumulative_male,0.0
104001,2016-06-11,Mexico-Guerrero,yearly_cumulative_male,12.0
104002,2016-06-11,Mexico-Hidalgo,yearly_cumulative_male,0.0
104003,2016-06-11,Mexico-Jalisco,yearly_cumulative_male,2.0
104004,2016-06-11,Mexico-Mexico,yearly_cumulative_male,0.0
104005,2016-06-11,Mexico-Michoacan_de_Ocampo,yearly_cumulative_male,2.0
